,id,vehicleType,lon,lat,time,timestamp
0,4040,3,18.20398,-67.14231,1655844919,2022-07-01 01:54:48.204044
1,0006,3,18.2043,-67.14525,1656627323,2022-07-01 01:54:48.204044
2,0007,3,18.24226,-67.08479,1656625396,2022-07-01 01:54:48.204044
3,0004,3,18.20545,-67.14716,1656521826,2022-07-01 01:54:48.204044
4,0005,3,18.20427,-67.14518,1656629089,2022-07-01 01:54:48.204044
5,0002,3,18.20516,-67.14705,1656628046,2022-07-01 01:54:48.204044
6,0003,3,18.20486,-67.14711,1656629446,2022-07-01 01:54:48.204044
7,0001,3,18.20426,-67.14544,1656626716,2022-07-01 01:54:48.204044
8,0008,3,18.20426,-67.14539,1656627045,2022-07-01 01:54:48.204044
9,0009,3,18.20446,-67.14693,1656627230,2022-07-01 01:54:48.204044
